GAD1,GAD2,GAD3,GAD4,GAD5,GAD6,GAD7,GADE,SWL1,SWL2,SWL3,SWL4,SWL5,Game,Platform,Hours,earnings,whyplay,League,streams,SPIN1,SPIN2,SPIN3,SPIN4,SPIN5,SPIN6,SPIN7,SPIN8,SPIN9,SPIN10,SPIN11,SPIN12,SPIN13,SPIN14,SPIN15,SPIN16,SPIN17,Narcissism,Gender,Age,Work,Degree,Reference,Playstyle,GAD_T,SWL_T,SPIN_T,Residence_ISO3,Label
0,0,0,0,1,1,0,1,6,6,6,6,6,9,1,0.12727272727272726,1,1,7,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.04444444444444445,1,1,3,1,0.09523809523809523,0.8333333333333334,0.044117647058823525,73,1
1,0,1,1,0,0,0,1,5,5,6,4,3,7,1,0.2727272727272727,1,1,11,0.02,1.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1,0.1333333333333333,0,1,2,3,0.14285714285714285,0.6,0.20588235294117646,15,4
0,0,0,0,0,0,0,1,1,1,1,1,1,6,1,0.02727272727272727,1,1,49,0.03,0.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1,0.0,2,3,2,3,0.0,0.0,0.3235294117647059,102,4
0,0,0,0,0,1,0,1,4,5,3,1,1,6,1,0.36363636363636365,2,1,7,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.04444444444444445,1,1,2,2,0.047619047619047616,0.30000000000000004,0.014705882352941176,15,4
0,0,0,0,0,0,0,2,7,7,7,7,6,6,1,0.18181818181818182,1,3,35,0.06,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1,0.0,1,3,2,2,0.0,0.9666666666666667,0.14705882352941177,35,1
1,0,1,0,0,1,0,2,4,3,3,2,3,6,1,0.13636363636363635,1,1,39,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1,0.04444444444444445,1,1,2,1,0.14285714285714285,0.33333333333333337,0.10294117647058823,5,4
1,0,0,0,0,1,0,1,2,5,5,6,1,6,1,0.12727272727272726,1,1,48,0.02,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,0.0,1,1,2,2,0.09523809523809523,0.4666666666666667,0.14705882352941177,35,4
0,0,0,1,1,1,0,2,2,5,4,3,2,7,1,0.5454545454545454,1,1,11,0.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0,4.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1,0.04444444444444445,1,1,2,1,0.14285714285714285,0.3666666666666667,0.4264705882352941,19,0
1,0,1,1,0,1,0,2,4,5,7,7,6,6,1,0.13636363636363635,1,2,43,0.06,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0222222222222222,1,1,2,1,0.19047619047619047,0.8,0.08823529411764705,102,1
0,0,1,0,0,2,1,2,3,3,4,3,2,6,1,0.3090909090909091,1,1,7,0.12,1.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0.11111111111111116,1,2,2,3,0.19047619047619047,0.33333333333333337,0.20588235294117646,23,0
0,0,1,0,0,1,0,1,2,2,4,2,4,6,1,0.09090909090909091,2,2,11,0.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,0.0888888888888889,3,1,2,1,0.09523809523809523,0.30000000000000004,0.1323529411764706,102,4
1,1,2,0,0,1,1,2,3,3,2,2,2,6,1,0.2727272727272727,1,4,29,0.02,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1,0.15555555555555556,1,1,2,1,0.2857142857142857,0.23333333333333336,0.2647058823529412,82,0
0,0,0,0,0,1,0,2,1,2,4,1,2,7,1,0.2727272727272727,1,2,38,0.1,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,1,0.0888888888888889,1,0,2,2,0.047619047619047616,0.16666666666666666,0.3235294117647059,33,0
0,0,0,0,1,1,0,1,5,6,5,3,4,7,1,0.14545454545454545,1,1,11,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0222222222222222,0,1,2,1,0.09523809523809523,0.6,0.1323529411764706,15,4
0,0,0,0,0,0,0,1,2,3,3,3,1,6,1,0.045454545454545456,1,1,35,0.1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.04444444444444445,1,1,2,2,0.0,0.23333333333333336,0.4852941176470588,102,4
0,0,1,0,0,0,0,1,1,4,3,1,1,6,1,0.18181818181818182,1,1,3,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.04444444444444445,1,0,2,3,0.047619047619047616,0.16666666666666666,0.058823529411764705,35,4
0,0,0,0,0,0,0,1,4,6,6,6,5,6,1,0.15454545454545454,1,1,11,0.06,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1,0.0,1,1,2,2,0.0,0.7333333333333334,0.3529411764705882,3,1
1,1,1,2,1,3,0,1,4,5,5,2,5,6,1,0.06363636363636363,1,2,11,0.1,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.06666666666666665,1,0,2,2,0.42857142857142855,0.5333333333333333,0.058823529411764705,82,4
2,0,1,0,0,1,0,2,1,1,1,1,1,6,1,0.36363636363636365,1,2,39,0.15,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,1,0.11111111111111116,3,0,2,2,0.19047619047619047,0.0,0.3529411764705882,35,0
2,2,3,0,2,0,3,3,1,6,2,1,1,6,1,0.18181818181818182,1,1,48,0.05,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,0.04444444444444445,1,1,2,2,0.5714285714285714,0.19999999999999998,0.3382352941176471,102,0
0,0,1,0,0,1,1,1,5,6,5,2,3,6,1,0.1909090909090909,1,2,7,0.14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1,0.0,1,1,2,2,0.14285714285714285,0.5333333333333333,0.20588235294117646,73,4
1,1,1,1,0,0,1,2,3,5,4,4,3,6,1,0.21818181818181817,1,2,11,0.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0.0222222222222222,3,1,2,2,0.23809523809523808,0.4666666666666667,0.07352941176470588,23,4
1,0,1,0,0,2,0,1,5,5,6,3,3,6,1,0.36363636363636365,1,2,7,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.04444444444444445,3,1,2,3,0.19047619047619047,0.5666666666666667,0.044117647058823525,80,4
3,3,3,3,0,2,1,3,5,5,6,7,4,6,1,0.2727272727272727,1,1,39,0.2,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.19999999999999996,3,1,2,3,0.7142857142857142,0.7333333333333334,0.23529411764705882,93,2
2,1,2,1,1,0,0,2,5,5,6,4,1,9,1,0.09090909090909091,1,1,39,0.1,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1,0.0888888888888889,1,1,2,1,0.3333333333333333,0.5333333333333333,0.20588235294117646,102,4
1,0,1,0,0,0,0,1,7,7,6,7,6,6,1,0.06363636363636363,1,1,39,0.1,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1,0.0,2,3,2,2,0.09523809523809523,0.9333333333333335,0.16176470588235295,74,1
0,0,0,0,0,0,0,1,5,6,5,4,2,6,1,0.06363636363636363,1,1,11,0.04,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1,0.2222222222222222,0,2,2,3,0.0,0.5666666666666667,0.23529411764705882,33,1
0,1,1,0,0,0,0,1,2,3,3,3,7,6,1,0.05454545454545454,1,2,39,0.02,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0.11111111111111116,3,2,2,2,0.09523809523809523,0.43333333333333335,0.4852941176470588,33,4
0,0,0,0,1,1,0,2,2,3,4,4,2,6,1,0.09090909090909091,1,3,11,0.15,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.28888888888888886,0,0,2,1,0.09523809523809523,0.33333333333333337,0.16176470588235295,73,4
3,0,3,2,0,1,3,0,1,1,1,1,1,6,1,0.22727272727272727,1,4,43,0.15,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1,0.24444444444444446,3,3,2,2,0.5714285714285714,0.0,0.22058823529411764,102,0
0,0,0,0,1,0,1,1,6,6,4,5,2,6,1,0.18181818181818182,1,2,49,0.4,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0.11111111111111116,0,0,2,1,0.09523809523809523,0.6,0.19117647058823528,73,2
0,0,0,1,1,1,0,2,5,5,5,5,1,6,1,0.18181818181818182,1,4,39,0.1,1.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,1,0.15555555555555556,0,2,2,3,0.14285714285714285,0.5333333333333333,0.3676470588235294,102,4
1,0,1,1,0,0,0,1,4,3,5,4,5,6,1,0.2727272727272727,1,1,2,0.05,0.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1,0.0,2,1,2,2,0.14285714285714285,0.5333333333333333,0.23529411764705882,102,4
0,0,0,0,0,0,0,2,7,7,7,7,6,6,1,0.03636363636363636,1,1,39,0.1,1.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1,0.0,2,3,2,2,0.0,0.9666666666666667,0.4411764705882353,31,1
1,1,3,0,1,0,0,2,2,6,1,2,1,6,1,0.16363636363636364,1,2,43,0.1,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1,0.0,1,1,2,2,0.2857142857142857,0.23333333333333336,0.22058823529411764,29,0
2,1,1,0,0,2,0,1,6,6,6,6,5,6,1,0.13636363636363635,1,1,43,0.02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1,1,2,3,0.2857142857142857,0.8,0.14705882352941177,23,1
1,0,1,0,0,0,0,3,5,4,6,2,1,6,1,0.3181818181818182,1,2,43,0.1,2.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,4.0,1.0,1,0.0,2,1,2,3,0.09523809523809523,0.43333333333333335,0.6764705882352942,35,0
1,0,1,1,0,1,2,1,5,6,3,2,7,6,1,0.09090909090909091,1,1,43,0.1,1.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1,0.15555555555555556,1,2,2,2,0.2857142857142857,0.6,0.2647058823529412,93,1
1,1,1,1,1,2,1,1,4,6,6,6,5,6,1,0.36363636363636365,2,2,35,0.18,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.04444444444444445,1,1,2,1,0.38095238095238093,0.7333333333333334,0.25,102,2
2,1,1,0,0,1,1,2,3,5,3,4,5,6,1,0.05454545454545454,1,2,29,0.06,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,0.04444444444444445,1,1,2,1,0.2857142857142857,0.5,0.22058823529411764,24,4
1,1,1,1,1,0,1,2,4,2,2,1,1,6,1,0.18181818181818182,1,1,43,0.05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0222222222222222,1,1,2,2,0.2857142857142857,0.16666666666666666,0.1764705882352941,102,0
3,3,3,3,1,2,3,2,1,1,1,1,1,7,1,0.45454545454545453,2,2,7,0.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,1,0.1333333333333333,3,1,2,3,0.8571428571428571,0.0,0.7058823529411764,13,3
0,0,0,0,0,0,0,2,2,5,5,1,6,6,1,0.2727272727272727,1,4,35,0.05,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1,0.04444444444444445,1,1,2,3,0.0,0.4666666666666667,0.14705882352941177,102,4
1,1,1,3,0,0,1,2,4,1,4,1,2,6,1,0.05454545454545454,1,1,35,0.1,2.0,1.0,3.0,3.0,0.0,2.0,1.0,4.0,4.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1,0.1333333333333333,0,1,2,2,0.3333333333333333,0.23333333333333336,0.4411764705882353,93,0
2,2,1,1,0,1,1,2,2,6,5,5,3,6,1,0.3181818181818182,1,1,39,0.08,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1,0.0,3,1,2,2,0.38095238095238093,0.5333333333333333,0.22058823529411764,23,0
0,0,0,0,1,0,0,1,7,7,7,5,7,6,1,0.22727272727272727,1,1,35,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0222222222222222,1,1,2,2,0.047619047619047616,0.9333333333333335,0.20588235294117646,73,1
1,1,1,0,0,1,2,2,2,6,2,1,1,6,1,0.14545454545454545,1,4,11,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.0888888888888889,1,1,2,3,0.2857142857142857,0.23333333333333336,0.044117647058823525,90,0
0,0,0,0,0,0,0,2,2,6,6,1,4,6,1,0.08181818181818182,1,2,17,0.04,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1,0.0,2,1,2,2,0.0,0.4666666666666667,0.11764705882352941,31,4
0,0,0,0,0,0,0,2,6,6,7,5,4,6,1,0.13636363636363635,1,1,43,0.08,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1,0.19999999999999996,0,2,2,2,0.0,0.7666666666666667,0.16176470588235295,23,1
1,0,0,0,0,1,0,2,3,2,4,6,6,6,1,0.09090909090909091,1,1,48,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.33333333333333337,0,1,2,2,0.09523809523809523,0.5333333333333333,0.0,9,1
1,1,1,1,0,0,3,2,3,7,3,1,2,6,1,0.36363636363636365,1,2,39,0.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1,0.0,1,1,2,1,0.3333333333333333,0.3666666666666667,0.19117647058823528,33,0
0,0,0,0,0,2,0,2,1,2,2,1,1,6,1,0.36363636363636365,1,2,43,0.18,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1,0.0,2,3,2,2,0.09523809523809523,0.06666666666666668,0.5,102,0
1,1,1,0,0,1,1,1,4,3,5,2,3,6,1,0.2727272727272727,1,4,38,0.02,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1,0.1777777777777778,0,2,2,2,0.23809523809523808,0.4,0.14705882352941177,33,4
1,0,0,1,0,2,0,2,4,6,5,3,1,6,1,0.13636363636363635,1,4,39,0.05,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,0.15555555555555556,0,1,2,3,0.19047619047619047,0.4666666666666667,0.14705882352941177,102,4
0,0,0,0,0,1,0,1,5,6,6,6,6,6,1,0.22727272727272727,1,1,43,0.1,2.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1,0.04444444444444445,1,1,2,2,0.047619047619047616,0.8,0.4117647058823529,102,1
0,0,1,1,0,0,0,1,2,7,2,5,1,6,1,0.13636363636363635,1,1,11,0.01,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1,0.0,2,3,2,2,0.09523809523809523,0.4,0.16176470588235295,102,4
3,3,3,0,0,3,3,0,1,1,1,1,1,6,1,0.09090909090909091,1,2,35,0.08,0.0,2.0,4.0,4.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1,0.04444444444444445,3,1,2,3,0.7142857142857142,0.0,0.7352941176470588,102,3
1,0,0,1,0,0,0,1,6,6,7,6,5,0,1,0.22727272727272727,1,1,11,0.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.06666666666666665,1,1,2,2,0.09523809523809523,0.8333333333333334,0.10294117647058823,73,1
1,1,1,1,1,1,1,2,2,2,2,1,1,6,1,0.2727272727272727,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1,0.15555555555555556,3,0,2,1,0.3333333333333333,0.1,0.23529411764705882,44,0
1,0,0,1,2,1,0,2,4,5,5,3,1,6,1,0.18181818181818182,1,1,11,0.2,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1,0.11111111111111116,0,1,2,2,0.23809523809523808,0.43333333333333335,0.20588235294117646,15,4
0,0,0,0,0,0,0,2,3,2,6,1,1,6,1,0.3181818181818182,1,4,39,0.03,1.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1,0.06666666666666665,1,0,2,3,0.0,0.2666666666666667,0.5588235294117647,29,0
2,1,1,1,1,1,1,2,2,3,2,1,2,6,1,0.18181818181818182,1,1,43,0.01,2.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0,0.15555555555555556,0,0,2,1,0.38095238095238093,0.16666666666666666,0.4852941176470588,102,0
3,1,1,3,3,3,2,3,1,4,3,1,2,6,1,0.12727272727272726,1,1,48,0.1,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,1,0.04444444444444445,1,1,2,4,0.7619047619047619,0.19999999999999998,0.75,87,3
0,0,0,0,0,0,0,1,5,5,7,6,5,7,0,0.045454545454545456,1,1,17,0.08,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0.1777777777777778,0,2,2,3,0.0,0.7666666666666667,0.07352941176470588,48,1
0,0,0,0,1,1,0,1,5,6,5,4,3,6,1,0.22727272727272727,1,1,11,0.01,1.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,3.0,1,0.04444444444444445,1,1,2,3,0.09523809523809523,0.6,0.38235294117647056,102,4
1,1,0,0,0,2,1,3,2,6,2,4,1,3,1,0.1909090909090909,1,2,11,0.4,3.0,0.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,1,0.04444444444444445,1,1,2,2,0.23809523809523808,0.33333333333333337,0.5588235294117647,23,2
0,0,0,0,0,1,0,1,2,3,3,2,1,6,1,0.07272727272727272,1,4,35,0.06,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.1333333333333333,1,2,2,2,0.047619047619047616,0.19999999999999998,0.4852941176470588,102,4
0,0,0,0,0,0,0,1,6,6,6,5,7,9,1,0.07272727272727272,1,2,11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0.0,1,1,3,3,0.0,0.8333333333333334,0.014705882352941176,44,1
0,0,0,0,0,1,0,1,3,3,3,3,2,6,1,0.5454545454545454,1,2,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.06666666666666665,3,1,2,4,0.047619047619047616,0.30000000000000004,0.029411764705882353,102,0
2,2,3,1,3,3,1,2,7,7,7,6,3,6,1,0.045454545454545456,1,4,11,0.01,2.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1,0.0222222222222222,1,1,2,2,0.7142857142857142,0.8333333333333334,0.29411764705882354,15,2
1,0,1,1,1,1,0,1,2,4,4,4,3,6,1,0.45454545454545453,1,2,11,0.06,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0888888888888889,1,1,2,1,0.23809523809523808,0.4,0.20588235294117646,102,0
1,0,0,1,0,2,0,1,2,4,5,4,3,6,1,0.3181818181818182,1,1,11,0.15,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0888888888888889,2,3,2,4,0.19047619047619047,0.43333333333333335,0.2647058823529412,61,0
1,0,0,0,0,1,0,2,3,5,2,5,5,6,1,0.08181818181818182,1,2,7,0.18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.06666666666666665,1,1,2,2,0.09523809523809523,0.5,0.1764705882352941,19,1
2,0,0,1,1,1,3,2,5,4,6,4,5,6,1,0.2545454545454545,1,4,11,0.1,1.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,1,0.0,1,1,2,3,0.38095238095238093,0.6333333333333334,0.6470588235294118,13,2
0,0,0,0,0,0,0,1,7,6,7,7,7,6,1,0.13636363636363635,1,4,36,0.1,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0222222222222222,1,1,2,2,0.0,0.9666666666666667,0.16176470588235295,23,1
0,0,0,0,0,0,0,2,6,6,5,2,5,10,1,0.45454545454545453,1,1,49,0.1,0.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,0,0.19999999999999996,1,0,2,4,0.0,0.6333333333333334,0.3235294117647059,35,4
1,0,0,0,0,1,0,1,7,3,6,6,2,6,1,0.6181818181818182,1,2,7,0.03,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1,0.0,1,1,2,3,0.09523809523809523,0.6333333333333334,0.7205882352941176,17,0
0,0,0,0,0,0,0,1,3,5,2,3,6,6,1,0.16363636363636364,1,2,11,0.3,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.04444444444444445,1,1,2,3,0.0,0.4666666666666667,0.1323529411764706,15,4
1,1,1,1,0,1,1,1,4,6,2,4,4,6,1,0.13636363636363635,1,2,11,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1,0.06666666666666665,1,1,2,2,0.2857142857142857,0.5,0.22058823529411764,13,4
0,0,0,1,0,1,0,1,5,5,5,5,5,6,1,0.06363636363636363,1,1,11,0.14,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0.0888888888888889,1,1,2,2,0.09523809523809523,0.6666666666666667,0.1323529411764706,102,1
0,0,0,1,0,0,0,1,3,4,7,3,5,6,1,0.0,1,1,48,0.1,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.19999999999999996,0,0,2,3,0.047619047619047616,0.5666666666666667,0.1323529411764706,73,1
1,0,0,1,0,1,0,1,2,3,3,3,5,6,1,0.09090909090909091,1,2,43,0.05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,0.11111111111111116,1,0,2,2,0.14285714285714285,0.3666666666666667,0.10294117647058823,15,4
